graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
mildew.bif,35,0.025,3,12,"Y={'mikro_1', 'straaling_3', 'meldug_4', 'dm_1'}, X={'temp_3'}; Y={'dm_1', 'udbytte', 'foto_3'}, X={'nedboer_2', 'foto_1', 'temp_3'}",True,12,12,50,42,0.84,7,43,0.14,7,0
mildew.bif,35,0.025,4,9,"Y={'mikro_2'}, X={'nedboer_2', 'nedboer_1', 'middel_1', 'lai_0', 'meldug_1'}; Y={'mikro_2'}, X={'lai_1', 'meldug_2', 'nedboer_1'}",True,6,7,50,34,0.68,16,34,0.32,15,1
mildew.bif,35,0.025,5,20,"Y={'dm_2', 'temp_2', 'lai_3', 'lai_4'}, X={'middel_2', 'dm_1'}; Y={'lai_0', 'foto_2', 'lai_4'}, X={'middel_2', 'temp_1'}",True,20,20,50,38,0.76,10,40,0.2,10,0
mildew.bif,35,0.025,6,10,"Y={'meldug_3'}, X={'mikro_1', 'middel_2', 'nedboer_1'}; Y={'dm_2', 'meldug_2', 'meldug_3', 'nedboer_2'}, X={'mikro_1', 'dm_1', 'lai_2', 'straaling_1'}",True,3,7,50,36,0.72,12,38,0.24,10,2
mildew.bif,35,0.025,7,16,"Y={'lai_1'}, X={'lai_0', 'meldug_1'}; Y={'lai_1', 'temp_2', 'middel_3', 'temp_3'}, X={'lai_0'}",True,7,11,50,44,0.88,5,45,0.1,5,0
mildew.bif,35,0.025,8,16,"Y={'lai_3', 'meldug_3', 'mikro_2'}, X={'lai_1', 'middel_2'}; Y={'nedboer_1', 'foto_2', 'straaling_2', 'mikro_2'}, X={'lai_1', 'meldug_2', 'lai_0', 'lai_2'}",True,15,16,50,41,0.82,10,40,0.2,9,1
mildew.bif,35,0.025,9,18,"Y={'dm_1', 'dm_3', 'middel_3', 'straaling_2', 'foto_3'}, X={'meldug_2', 'temp_1', 'temp_2', 'meldug_1'}; Y={'dm_1', 'middel_1', 'dm_3', 'temp_1', 'middel_3'}, X={'lai_3', 'nedboer_1', 'lai_2', 'temp_2', 'temp_3'}",True,15,16,50,36,0.72,16,34,0.32,14,2
mildew.bif,35,0.035,0,22,"Y={'lai_3'}, X={'nedboer_1'}; Y={'lai_3', 'middel_3', 'straaling_2'}, X={'lai_1', 'meldug_2', 'nedboer_1'}",True,19,22,50,40,0.8,9,41,0.18,9,0
mildew.bif,35,0.035,1,18,"Y={'dm_2', 'meldug_2', 'meldug_4', 'temp_1'}, X={'mikro_1'}; Y={'meldug_4', 'nedboer_3'}, X={'mikro_1'}",True,16,17,50,34,0.68,15,35,0.3,15,0
mildew.bif,35,0.035,2,21,"Y={'foto_1', 'dm_4', 'straaling_3', 'meldug_1', 'straaling_2'}, X={'meldug_3', 'temp_4', 'temp_2', 'middel_2', 'foto_2'}; Y={'meldug_1', 'straaling_2', 'foto_1', 'dm_4'}, X={'lai_1', 'foto_2'}",True,21,21,50,37,0.74,7,43,0.14,7,0
mildew.bif,35,0.035,3,20,"Y={'foto_2', 'udbytte'}, X={'lai_3', 'foto_1', 'dm_4', 'dm_3', 'temp_1'}; Y={'dm_3', 'foto_4', 'foto_2'}, X={'temp_1'}",True,20,20,50,33,0.66,15,35,0.3,15,0
mildew.bif,35,0.035,4,14,"Y={'meldug_2', 'straaling_1'}, X={'lai_1', 'nedboer_1', 'lai_0', 'mikro_1', 'meldug_1'}; Y={'meldug_2'}, X={'lai_0'}",True,6,12,50,37,0.74,11,39,0.22,11,0
mildew.bif,35,0.035,5,25,"Y={'straaling_3', 'lai_2', 'nedboer_3'}, X={'lai_1', 'nedboer_1', 'middel_1', 'mikro_1', 'temp_1'}; Y={'meldug_3', 'straaling_3', 'dm_4'}, X={'mikro_1', 'temp_3'}",True,24,25,50,34,0.68,13,37,0.26,13,0
mildew.bif,35,0.035,6,23,"Y={'lai_3'}, X={'lai_1', 'meldug_3', 'nedboer_1', 'middel_1', 'middel_2'}; Y={'lai_3', 'nedboer_1', 'mikro_3', 'foto_2', 'temp_3'}, X={'mikro_1', 'meldug_3', 'temp_1'}",True,18,23,50,37,0.74,8,42,0.16,8,0
mildew.bif,35,0.035,7,23,"Y={'nedboer_1', 'straaling_1', 'mikro_1', 'straaling_3', 'meldug_1'}, X={'lai_0', 'lai_1', 'temp_1'}; Y={'straaling_4', 'lai_1', 'straaling_1', 'mikro_1', 'lai_4'}, X={'lai_2', 'mikro_2', 'temp_2', 'temp_1', 'temp_3'}",True,22,23,50,34,0.68,14,36,0.28,14,0
mildew.bif,35,0.035,8,17,"Y={'dm_1', 'temp_2', 'mikro_3', 'straaling_3', 'temp_1'}, X={'meldug_2', 'temp_3'}; Y={'mikro_3'}, X={'temp_1', 'temp_3'}",True,15,16,50,37,0.74,12,38,0.24,12,0
mildew.bif,35,0.035,9,13,"Y={'nedboer_2', 'straaling_1', 'foto_4', 'foto_2', 'straaling_2'}, X={'lai_0', 'temp_2', 'nedboer_3', 'mikro_2'}; Y={'foto_1', 'lai_2', 'dm_1', 'straaling_1', 'meldug_2'}, X={'lai_0', 'lai_1', 'mikro_1', 'middel_1'}",True,12,12,50,40,0.8,10,40,0.2,10,0
water.bif,32,0.005,0,0,"Y={'CNON_12_15', 'CKNN_12_45', 'CKND_12_15'}, X={'CKNN_12_30', 'CBODN_12_00', 'CKNI_12_15', 'CKNI_12_00'}; Y={'CNON_12_15', 'CKNI_12_15', 'C_NI_12_45', 'CNON_12_00'}, X={'C_NI_12_00', 'CBODN_12_00', 'CNOD_12_00'}",True,0,0,50,37,0.74,50,0,1.0,13,37
water.bif,32,0.005,1,3,"Y={'C_NI_12_15', 'CBODD_12_15', 'CNON_12_00'}, X={'C_NI_12_00', 'CBODN_12_00', 'CNOD_12_00', 'CBODD_12_00', 'CKNI_12_00'}; Y={'CBODN_12_00', 'CKNI_12_15', 'C_NI_12_15', 'CNOD_12_15'}, X={'CNOD_12_00'}",True,1,1,50,40,0.8,22,28,0.44,10,12
water.bif,32,0.005,2,2,"Y={'CKND_12_30', 'CKNI_12_00', 'CKND_12_15'}, X={'CKNN_12_00', 'CKNI_12_15', 'CKND_12_00', 'CKNN_12_15'}; Y={'CKND_12_30'}, X={'CKNI_12_15', 'CKND_12_00'}",True,1,1,50,37,0.74,19,31,0.38,13,6
water.bif,32,0.005,3,6,"Y={'CNOD_12_15', 'CNON_12_00'}, X={'CNOD_12_00', 'CBODD_12_00'}; Y={'CNON_12_45', 'CNOD_12_15'}, X={'CBODD_12_15', 'CNOD_12_00'}",True,6,6,50,38,0.76,11,39,0.22,10,1
water.bif,32,0.005,4,4,"Y={'CKNI_12_45', 'C_NI_12_15', 'CNOD_12_00', 'CKND_12_15'}, X={'C_NI_12_00', 'CKND_12_00'}; Y={'CKNI_12_45', 'CBODD_12_15', 'CKNN_12_15'}, X={'C_NI_12_00'}",True,3,3,50,40,0.8,10,40,0.2,10,0
water.bif,32,0.005,5,2,"Y={'C_NI_12_00', 'CNOD_12_30'}, X={'CNOD_12_00', 'CKNI_12_00', 'CNON_12_00', 'CBODD_12_00'}; Y={'CNOD_12_30'}, X={'CBODD_12_00'}",True,0,0,50,36,0.72,50,0,1.0,12,38
water.bif,32,0.005,6,3,"Y={'CBODN_12_15', 'CKNN_12_15', 'CBODD_12_45'}, X={'C_NI_12_15', 'CNOD_12_00', 'C_NI_12_30', 'CNOD_12_15', 'CNON_12_15'}; Y={'CBODN_12_45', 'CKNN_12_15'}, X={'CNON_12_15', 'CNON_12_00', 'CNON_12_30'}",True,2,2,50,43,0.86,10,40,0.2,7,3
water.bif,32,0.005,7,3,"Y={'CKNI_12_45'}, X={'CKNI_12_15', 'CKNI_12_00', 'CKNI_12_30'}; Y={'CKNI_12_45', 'CKNN_12_30', 'CKNI_12_00', 'CNON_12_30'}, X={'CKNI_12_15', 'CKND_12_00', 'CBODN_12_00', 'CBODN_12_15', 'CBODD_12_00'}",True,1,1,50,35,0.7,23,27,0.46,15,8
water.bif,32,0.005,8,2,"Y={'CKNN_12_30', 'CNON_12_30', 'CBODD_12_00'}, X={'CNOD_12_00', 'CKND_12_15'}; Y={'CKNN_12_30', 'CKNI_12_30'}, X={'CKNN_12_00', 'CKND_12_00', 'CKND_12_15'}",True,2,2,50,33,0.66,20,30,0.4,17,3
water.bif,32,0.005,9,2,"Y={'C_NI_12_30', 'CKNI_12_30'}, X={'C_NI_12_00', 'CKNI_12_15', 'C_NI_12_15', 'CKNI_12_00'}; Y={'C_NI_12_00', 'CKNI_12_45', 'CKNN_12_00', 'CKNI_12_30'}, X={'CKNI_12_15', 'CKNI_12_00'}",True,1,1,50,41,0.82,23,27,0.46,9,14
water.bif,32,0.015,0,1,"Y={'CBODN_12_45', 'CBODD_12_45'}, X={'CKNN_12_00', 'C_NI_12_15', 'CKNI_12_30'}; Y={'CNOD_12_15', 'CBODD_12_45', 'CBODD_12_30', 'CNOD_12_45', 'CKND_12_15'}, X={'C_NI_12_15', 'CBODN_12_30', 'CKNI_12_30', 'CBODD_12_00'}",True,1,1,50,38,0.76,28,22,0.56,12,16
water.bif,32,0.015,1,7,"Y={'CKNN_12_00', 'C_NI_12_45', 'CBODN_12_30', 'C_NI_12_30', 'CKND_12_15'}, X={'C_NI_12_00', 'CBODN_12_15', 'CBODD_12_15', 'CKND_12_00', 'CBODD_12_00'}; Y={'C_NI_12_45'}, X={'C_NI_12_00', 'C_NI_12_15'}",True,5,7,50,43,0.86,6,44,0.12,5,1
water.bif,32,0.015,2,5,"Y={'C_NI_12_00', 'CKNN_12_15'}, X={'CKNN_12_00', 'CKND_12_00'}; Y={'C_NI_12_00', 'CKNN_12_00', 'C_NI_12_15', 'CNON_12_30'}, X={'CNON_12_15', 'CBODN_12_15', 'CKND_12_00'}",True,2,3,50,37,0.74,15,35,0.3,13,2
water.bif,32,0.015,3,6,"Y={'CNON_12_15'}, X={'CNOD_12_00'}; Y={'CKNN_12_00', 'CKNI_12_15', 'CBODN_12_15', 'CNON_12_15', 'CNON_12_00'}, X={'CKNI_12_00', 'CBODN_12_00', 'CNOD_12_00'}",True,2,2,50,36,0.72,11,39,0.22,10,1
water.bif,32,0.015,4,9,"Y={'CBODD_12_15', 'CBODN_12_30'}, X={'CNON_12_15', 'CBODN_12_00'}; Y={'CBODD_12_15', 'CBODN_12_30'}, X={'CKNN_12_00', 'CBODN_12_00', 'CNOD_12_00', 'CBODN_12_15'}",True,7,7,50,39,0.78,12,38,0.24,11,1
water.bif,32,0.015,5,11,"Y={'CBODN_12_45', 'CNOD_12_30'}, X={'CBODD_12_15'}; Y={'CNOD_12_30'}, X={'CBODD_12_15', 'CNON_12_00'}",True,11,11,50,40,0.8,8,42,0.16,7,1
water.bif,32,0.015,6,12,"Y={'C_NI_12_00', 'CBODN_12_30', 'CBODN_12_45', 'CNOD_12_45', 'CNON_12_00'}, X={'CKNI_12_15', 'CKNN_12_15'}; Y={'C_NI_12_00', 'C_NI_12_45', 'C_NI_12_30', 'CBODD_12_45', 'CBODN_12_45'}, X={'CKNI_12_15', 'C_NI_12_15', 'CKNI_12_30'}",True,12,12,50,41,0.82,8,42,0.16,8,0
water.bif,32,0.015,7,10,"Y={'C_NI_12_15', 'C_NI_12_30', 'CKNN_12_15', 'CKND_12_30', 'CKNN_12_45'}, X={'C_NI_12_00', 'CKNN_12_30', 'CKNI_12_15'}; Y={'C_NI_12_15', 'C_NI_12_30'}, X={'C_NI_12_00'}",True,6,7,50,41,0.82,11,39,0.22,9,2
water.bif,32,0.015,8,12,"Y={'CKNN_12_00', 'CNOD_12_15', 'CKNN_12_15'}, X={'CNOD_12_00'}; Y={'CNOD_12_15'}, X={'CNOD_12_00', 'CNON_12_00', 'CBODD_12_00'}",True,5,11,50,37,0.74,13,37,0.26,12,1
water.bif,32,0.015,9,7,"Y={'CNON_12_45', 'CKNI_12_30'}, X={'CBODN_12_00', 'CBODD_12_15', 'CNON_12_00'}; Y={'CNON_12_45'}, X={'CBODN_12_00', 'CBODD_12_15', 'CKND_12_00', 'CNOD_12_15', 'CNON_12_30'}",True,7,7,50,34,0.68,18,32,0.36,16,2
water.bif,32,0.025,0,9,"Y={'CNOD_12_45'}, X={'CBODD_12_15', 'CNOD_12_15', 'CKND_12_00'}; Y={'CBODD_12_15', 'CNOD_12_45', 'CKNN_12_45', 'CKND_12_15'}, X={'CKND_12_00'}",True,8,9,50,33,0.66,18,32,0.36,17,1
water.bif,32,0.025,1,11,"Y={'C_NI_12_00', 'CKNN_12_00', 'CKNI_12_15', 'C_NI_12_15', 'CNOD_12_30'}, X={'CBODN_12_00', 'CBODD_12_15', 'CKNI_12_00', 'CNOD_12_15'}; Y={'CBODN_12_45', 'CBODN_12_00', 'C_NI_12_15', 'CBODD_12_45'}, X={'CKNI_12_15', 'CBODD_12_15', 'CKNI_12_00', 'CNON_12_00'}",True,9,11,50,36,0.72,14,36,0.28,14,0
water.bif,32,0.025,2,17,"Y={'C_NI_12_00', 'CNON_12_00', 'CKNI_12_00', 'CKNN_12_15'}, X={'CKND_12_00'}; Y={'C_NI_12_15', 'CKND_12_45', 'CKNI_12_00', 'CKNI_12_30'}, X={'CKND_12_00'}",True,10,16,50,40,0.8,9,41,0.18,9,0
water.bif,32,0.025,3,11,"Y={'CKND_12_30', 'CNON_12_45'}, X={'CBODD_12_15', 'CBODN_12_30', 'CNON_12_15', 'CKNN_12_30', 'CKNI_12_00'}; Y={'CKND_12_30'}, X={'CKNI_12_00'}",True,7,8,50,34,0.68,14,36,0.28,14,0
water.bif,32,0.025,4,14,"Y={'CKNI_12_45', 'CKNI_12_15', 'CNOD_12_00', 'CNON_12_30'}, X={'CKND_12_00'}; Y={'CKNI_12_45', 'CNON_12_30'}, X={'CKNN_12_00', 'CKND_12_00'}",True,11,14,50,35,0.7,9,41,0.18,9,0
water.bif,32,0.025,5,14,"Y={'CKNI_12_45', 'CBODD_12_45', 'CKNN_12_30', 'CKNI_12_00', 'CKND_12_15'}, X={'CNON_12_15', 'CBODD_12_30', 'CBODD_12_15', 'C_NI_12_15'}; Y={'C_NI_12_00', 'CBODD_12_00', 'CBODN_12_45', 'CBODD_12_45'}, X={'CNON_12_15', 'CKND_12_00'}",True,14,14,50,32,0.64,17,33,0.34,17,0
water.bif,32,0.025,6,11,"Y={'CKNN_12_00', 'CBODN_12_15', 'CKNI_12_15', 'CKNN_12_45'}, X={'CKND_12_30', 'CKNI_12_00'}; Y={'CKNI_12_15', 'CBODD_12_00'}, X={'CKNI_12_00'}",True,7,10,50,36,0.72,13,37,0.26,13,0
water.bif,32,0.025,7,9,"Y={'CBODD_12_30', 'CKND_12_00'}, X={'C_NI_12_00', 'CBODD_12_15', 'C_NI_12_15', 'CKNI_12_00', 'CNON_12_00'}; Y={'CNON_12_45', 'CKNI_12_15', 'CBODD_12_30', 'CKNN_12_45'}, X={'CNON_12_00'}",True,9,9,50,36,0.72,12,38,0.24,12,0
water.bif,32,0.025,8,17,"Y={'CKND_12_00', 'C_NI_12_30', 'CNON_12_30'}, X={'C_NI_12_00', 'CBODN_12_00', 'CNON_12_15', 'CKNN_12_15'}; Y={'CKND_12_00', 'CBODN_12_30'}, X={'C_NI_12_00', 'CBODN_12_15', 'CNON_12_15', 'CKNI_12_00', 'CNON_12_00'}",True,9,12,50,41,0.82,7,43,0.14,7,0
water.bif,32,0.025,9,11,"Y={'CKND_12_00', 'CNOD_12_45'}, X={'CBODD_12_15', 'CNOD_12_30', 'C_NI_12_15'}; Y={'CKND_12_30', 'CKND_12_45', 'CNOD_12_45', 'CBODD_12_00'}, X={'CNOD_12_30', 'CBODD_12_15', 'CNON_12_30'}",True,11,11,50,36,0.72,11,39,0.22,11,0
water.bif,32,0.035,0,15,"Y={'CKND_12_45', 'CKNN_12_15'}, X={'CKND_12_00'}; Y={'CKND_12_45'}, X={'CKND_12_30', 'CKNN_12_00', 'CKND_12_00'}",True,9,14,50,38,0.76,11,39,0.22,10,1
water.bif,32,0.035,1,21,"Y={'CNOD_12_15'}, X={'CNOD_12_00', 'CNON_12_00', 'CBODD_12_00'}; Y={'CKND_12_00', 'CNOD_12_15'}, X={'CNOD_12_00', 'CNON_12_00', 'CBODD_12_00'}",True,1,21,50,35,0.7,10,40,0.2,10,0
water.bif,32,0.035,2,17,"Y={'CNON_12_45', 'CBODN_12_00', 'C_NI_12_30', 'CBODD_12_45'}, X={'CKNI_12_15'}; Y={'CKND_12_30', 'C_NI_12_30', 'CKNN_12_15'}, X={'CKNN_12_00', 'CKNI_12_15', 'CKND_12_00'}",True,16,17,50,43,0.86,4,46,0.08,4,0
water.bif,32,0.035,3,25,"Y={'CBODN_12_00', 'CNOD_12_00', 'CKNN_12_30', 'CKND_12_45', 'CNOD_12_45'}, X={'CKND_12_30', 'CKND_12_15'}; Y={'CBODN_12_15', 'CKND_12_45', 'CKNI_12_00'}, X={'CKND_12_30', 'CNON_12_00'}",True,24,25,50,38,0.76,6,44,0.12,6,0
water.bif,32,0.035,4,16,"Y={'CKNI_12_15', 'CKNI_12_30', 'CKND_12_30', 'CNOD_12_45', 'CKND_12_15'}, X={'CBODD_12_30', 'CBODN_12_15', 'CKND_12_00', 'CNON_12_30'}; Y={'CNON_12_45', 'CKNI_12_30', 'CBODD_12_30', 'CNOD_12_45', 'CNON_12_30'}, X={'CKNI_12_15', 'CKND_12_00', 'CBODN_12_15', 'CNOD_12_15', 'CKNN_12_15'}",True,16,16,50,40,0.8,7,43,0.14,7,0
water.bif,32,0.035,5,13,"Y={'C_NI_12_15', 'CBODN_12_30', 'CNOD_12_00', 'CKNI_12_30', 'CKND_12_15'}, X={'CBODD_12_15', 'CKND_12_00', 'CKNI_12_00'}; Y={'CKNI_12_45', 'C_NI_12_45', 'CBODN_12_30', 'CBODD_12_45'}, X={'CNOD_12_00', 'CKNI_12_00', 'CNOD_12_15'}",True,13,13,50,36,0.72,11,39,0.22,11,0
water.bif,32,0.035,6,19,"Y={'CKNI_12_45', 'C_NI_12_45', 'CKND_12_30', 'CBODD_12_30', 'CNOD_12_45'}, X={'CNOD_12_00', 'CKNN_12_15'}; Y={'CKND_12_00', 'CBODN_12_30', 'CNOD_12_45'}, X={'CNOD_12_00'}",True,16,19,50,32,0.64,16,34,0.32,15,1
water.bif,32,0.035,7,19,"Y={'CKNN_12_00', 'CBODN_12_15', 'CBODD_12_00', 'CKND_12_45', 'CKNN_12_45'}, X={'CKND_12_30', 'CKNN_12_30', 'CKNI_12_15', 'CBODN_12_00'}; Y={'CKNN_12_45'}, X={'CKNN_12_30', 'CKNN_12_15'}",True,12,18,50,40,0.8,10,40,0.2,10,0
water.bif,32,0.035,8,10,"Y={'C_NI_12_15', 'CKNI_12_30', 'CKND_12_15'}, X={'C_NI_12_00', 'CKNI_12_15', 'CKNI_12_00'}; Y={'CKNN_12_15', 'CKND_12_15'}, X={'CKNN_12_00', 'CKNI_12_00'}",True,1,1,50,37,0.74,15,35,0.3,13,2
water.bif,32,0.035,9,21,"Y={'CKNN_12_00', 'CKNI_12_00', 'CKNI_12_45'}, X={'CKNI_12_30'}; Y={'C_NI_12_00', 'CKNN_12_00', 'CKND_12_45'}, X={'CKNI_12_15', 'CKND_12_00', 'CKNI_12_30', 'CKNN_12_15', 'CKND_12_15'}",True,7,20,50,34,0.68,14,36,0.28,14,0
asia.bif,8,0.005,0,0,"Y={'either', 'smoke', 'bronc', 'dysp'}, X={'asia', 'tub', 'lung'}; Y={'either'}, X={'asia', 'smoke', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,1,0,"Y={'asia', 'smoke', 'bronc', 'dysp'}, X={'either', 'tub'}; Y={'lung', 'bronc', 'dysp'}, X={'either', 'asia', 'tub', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,2,1,"Y={'asia', 'bronc', 'xray'}, X={'tub', 'lung'}; Y={'xray'}, X={'either', 'asia', 'lung'}",True,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.005,3,1,"Y={'tub', 'lung', 'xray'}, X={'either', 'asia', 'smoke'}; Y={'either', 'tub', 'lung', 'dysp'}, X={'smoke', 'bronc'}",True,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.005,4,0,"Y={'either'}, X={'asia', 'tub', 'smoke', 'lung'}; Y={'tub', 'xray', 'either', 'bronc', 'dysp'}, X={'asia', 'smoke', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,5,0,"Y={'lung'}, X={'smoke'}; Y={'asia', 'lung', 'dysp'}, X={'either', 'tub', 'smoke', 'bronc'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,6,1,"Y={'bronc', 'xray'}, X={'tub', 'smoke'}; Y={'smoke', 'bronc', 'xray'}, X={'tub'}",True,1,1,50,50,1.0,6,44,0.12,0,6
asia.bif,8,0.005,7,0,"Y={'either', 'smoke', 'dysp'}, X={'asia', 'tub', 'lung', 'bronc'}; Y={'smoke', 'bronc', 'xray'}, X={'either', 'asia', 'tub', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,8,0,"Y={'tub', 'smoke', 'bronc'}, X={'asia'}; Y={'tub', 'xray', 'either', 'smoke', 'bronc'}, X={'asia'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.005,9,0,"Y={'either', 'lung', 'xray'}, X={'smoke'}; Y={'asia', 'lung', 'xray', 'either', 'dysp'}, X={'tub', 'smoke', 'bronc'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,0,1,"Y={'asia', 'tub', 'xray', 'either', 'smoke'}, X={'lung'}; Y={'asia', 'tub', 'either', 'smoke', 'bronc'}, X={'lung'}",True,1,1,50,50,1.0,3,47,0.06,0,3
asia.bif,8,0.015,1,0,"Y={'either', 'asia', 'bronc'}, X={'tub', 'smoke', 'lung'}; Y={'asia', 'lung', 'smoke', 'bronc', 'dysp'}, X={'either', 'tub'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,2,0,"Y={'either', 'asia'}, X={'smoke'}; Y={'tub', 'lung', 'either', 'bronc', 'dysp'}, X={'asia', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,3,0,"Y={'xray'}, X={'either'}; Y={'asia', 'lung', 'xray', 'bronc', 'dysp'}, X={'either', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,4,0,"Y={'xray'}, X={'tub'}; Y={'bronc', 'lung', 'xray'}, X={'either', 'asia', 'tub', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,5,0,"Y={'either', 'asia', 'smoke', 'lung'}, X={'tub'}; Y={'either', 'lung'}, X={'tub'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,6,0,"Y={'asia', 'tub', 'dysp'}, X={'either', 'lung'}; Y={'dysp'}, X={'tub', 'lung', 'bronc'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,7,0,"Y={'either', 'asia'}, X={'smoke'}; Y={'asia', 'tub', 'lung', 'bronc', 'dysp'}, X={'either', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,8,0,"Y={'asia', 'smoke', 'bronc', 'xray'}, X={'either', 'tub', 'lung'}; Y={'xray'}, X={'either', 'asia', 'smoke', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.015,9,0,"Y={'either', 'smoke', 'dysp'}, X={'tub', 'lung', 'bronc'}; Y={'asia', 'tub', 'xray', 'smoke', 'dysp'}, X={'bronc', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,0,0,"Y={'tub', 'lung'}, X={'smoke'}; Y={'lung'}, X={'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,1,0,"Y={'either'}, X={'asia', 'tub', 'smoke', 'lung'}; Y={'either', 'dysp'}, X={'tub', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,2,0,"Y={'asia', 'lung'}, X={'smoke'}; Y={'either', 'lung'}, X={'asia', 'tub', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,3,2,"Y={'asia', 'xray', 'either', 'bronc', 'dysp'}, X={'lung'}; Y={'tub', 'smoke', 'dysp'}, X={'asia', 'lung', 'bronc'}",True,2,2,50,50,1.0,1,49,0.02,0,1
asia.bif,8,0.025,4,0,"Y={'tub', 'lung', 'dysp'}, X={'either', 'asia', 'smoke', 'bronc'}; Y={'xray', 'smoke', 'dysp'}, X={'either'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,5,1,"Y={'either', 'lung'}, X={'asia', 'tub', 'smoke'}; Y={'lung'}, X={'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,6,0,"Y={'asia', 'tub', 'bronc'}, X={'smoke'}; Y={'either', 'lung', 'bronc', 'xray'}, X={'asia', 'tub', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,7,0,"Y={'either', 'tub', 'bronc'}, X={'asia', 'smoke', 'lung'}; Y={'either', 'asia', 'tub', 'lung'}, X={'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,8,0,"Y={'asia', 'lung', 'xray', 'either', 'bronc'}, X={'smoke'}; Y={'either', 'bronc'}, X={'tub', 'smoke'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.025,9,1,"Y={'tub', 'lung'}, X={'asia'}; Y={'tub', 'bronc', 'xray'}, X={'either', 'asia'}",True,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.035,0,1,"Y={'tub'}, X={'asia'}; Y={'tub'}, X={'asia'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.035,1,1,"Y={'bronc'}, X={'smoke'}; Y={'either', 'tub', 'bronc', 'lung'}, X={'asia', 'smoke'}",True,1,1,50,50,1.0,9,41,0.18,0,9
asia.bif,8,0.035,2,1,"Y={'either', 'asia', 'tub', 'smoke'}, X={'lung'}; Y={'either', 'tub'}, X={'asia', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.035,3,1,"Y={'smoke', 'lung', 'xray'}, X={'either', 'asia', 'tub'}; Y={'dysp', 'bronc', 'xray'}, X={'either', 'asia'}",True,1,1,50,50,1.0,13,37,0.26,0,13
asia.bif,8,0.035,4,1,"Y={'asia', 'tub', 'lung', 'smoke', 'dysp'}, X={'either', 'bronc'}; Y={'either', 'asia', 'lung', 'dysp'}, X={'tub', 'smoke', 'bronc'}",True,1,1,50,50,1.0,5,45,0.1,0,5
asia.bif,8,0.035,5,0,"Y={'xray', 'tub', 'dysp'}, X={'smoke'}; Y={'asia', 'bronc', 'dysp'}, X={'either', 'tub', 'smoke', 'lung'}",True,0,0,50,50,1.0,50,0,1.0,0,50
asia.bif,8,0.035,6,1,"Y={'asia', 'xray', 'smoke', 'bronc', 'dysp'}, X={'lung'}; Y={'xray'}, X={'lung'}",True,1,1,50,50,1.0,7,43,0.14,0,7
asia.bif,8,0.035,7,3,"Y={'bronc', 'xray'}, X={'asia', 'tub', 'smoke', 'lung'}; Y={'tub', 'dysp', 'xray'}, X={'asia', 'smoke', 'bronc'}",True,3,3,50,50,1.0,0,50,0.0,0,0
